,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,ind,x_coor,y_coor,y,ols_residual,mgwr_yhat,mgwr_residual,localR2,beta_Intercept,beta_avg_age,beta_avg_basement,beta_avg_sqft,beta_avg_water_dist,beta_avg_unemp,beta_avg_tech,beta_avg_index,se_Intercept,se_avg_age,se_avg_basement,se_avg_sqft,se_avg_water_dist,se_avg_unemp,se_avg_tech,se_avg_index,t_Intercept,t_avg_age,t_avg_basement,t_avg_sqft,t_avg_water_dist,t_avg_unemp,t_avg_tech,t_avg_index,p_Intercept,p_avg_age,p_avg_basement,p_avg_sqft,p_avg_water_dist,p_avg_unemp,p_avg_tech,p_avg_index,sumW_Intercept,sumW_avg_age,sumW_avg_basement,sumW_avg_sqft,sumW_avg_water_dist,sumW_avg_unemp,sumW_avg_tech,sumW_avg_index,w_43,w_164,w_226,w_81,w_354
80,80,80,80,80,51.0,-122.0232499,47.37801929,-0.658814585452644,0.6350434378817101,-0.6998223799590514,0.04100779450640735,0.9403711722806894,-0.4917942996278599,0.08488461265684227,-0.007988942917480979,0.5453182128894685,0.032782116650160106,-0.12586327176831796,0.11118721526611522,-0.0513716616417174,0.0424579525744115,0.03657212438611455,0.026596143681729228,0.05923802474320715,0.036550314977957736,0.0226730762091838,0.023579436725982915,0.02744822822861312,-11.583090323678345,2.32101946719482,-0.30037974727024624,9.205543487538387,0.8969038069830559,-5.551221660752705,4.7154313547954505,-1.871583885628201,1.5163412386566345e-26,0.020850046807264943,0.7640628422108041,2.9666171672680216e-18,0.3703763629671197,5.553105718480612e-08,3.468132938830133e-06,0.06208406647024429,11.76455987503327,12.509014390101175,29.344615708859223,11.76455987503327,11.76455987503327,103.41366903517743,74.46066502165895,56.34828902653672,0.0,0.0,0.0,0.0,0.16206322377922003
81,81,81,81,81,52.0,-122.2968649,47.37990309,-1.8059472274622324,-0.29211377929273685,-1.7213738681105704,-0.08457335935166199,0.8784941330678634,-0.5589026792983285,-0.025687002077219585,-0.02596287123979449,0.6660573282936396,-0.19719923455203525,-0.1339518786329301,0.12587767714892045,-0.041653682331066665,0.04575431544209635,0.04181129530659094,0.026637424034545342,0.0500080866916818,0.04390636739376376,0.022904292826489626,0.02458906497051456,0.02865144575917388,-12.215299778785653,-0.6143555680077294,-0.9746765004800748,13.318992434166248,-4.4913584579544255,-5.848330688385628,5.119254323003493,-1.4538073464488122,6.721205727379885e-29,0.5393728091916855,0.3303825662440121,4.03523739826022e-33,9.576542068724823e-06,1.1248071864725927e-08,5.031374472720292e-07,0.14688071547808906,15.826364812017179,16.290117575691333,38.47314299302664,15.826364812017179,15.826364812017179,129.6929170637663,107.9250621770405,91.28892817979357,0.0,0.0,0.004862606013595818,0.0,0.3460292289269474
82,82,82,82,82,53.0,-122.3057534,47.3824994,-1.3779333717944189,-0.14345626290069458,-1.3313799123285346,-0.046553459465884066,0.890061993230849,-0.5477722322141462,-0.021103805449764174,-0.02789522254205732,0.6763632641169368,-0.2027616340205401,-0.13392509717186118,0.12610283421597834,-0.04115383108761533,0.04522782605971616,0.045160767783568936,0.026683654899807133,0.04992953939258711,0.045964661643533945,0.022907308534108082,0.0245842982904128,0.028635410315144407,-12.111398666186169,-0.4673039561883284,-1.0454048610207043,13.546354970327535,-4.411250442633542,-5.8463916427568074,5.129405473621143,-1.4371657550808798,1.6509823575766782e-28,0.640568321587241,0.2965451900247309,5.258345087755833e-34,1.3635509744583889e-05,1.1368280373697908e-08,4.785217246154602e-07,0.15154920806932035,15.363958958374374,16.201448566254403,36.97954401686993,15.363958958374374,15.363958958374374,128.52300169932593,106.97158484306652,90.87211241696704,0.0,0.0,0.0014682327830816751,0.0,0.32986363516392025
83,83,83,83,83,54.0,-122.3221716,47.38450479,-1.0169922630312145,0.05137153627664381,-1.1700888438018802,0.1530965807706659,0.9041009990267224,-0.5333717963376766,-0.018634002045286417,-0.028558954456741125,0.6888355267756188,-0.2166687834824547,-0.13372331351919628,0.12634878729095056,-0.040256533190605966,0.04443537259244978,0.05806555752593315,0.026722274183954103,0.049879344007933465,0.049029312147478125,0.022908697162460537,0.024577383998315886,0.028661470761475464,-12.003315494383955,-0.3209131684814036,-1.068732184249868,13.810035806927562,-4.419168329972161,-5.8372290912432465,5.140855808722702,-1.4045522480554522,4.190987369563987e-28,0.7484644979005235,0.28591449400970914,4.88324896647486e-35,1.3170526855191385e-05,1.1953469123731608e-08,4.521548827693655e-07,0.16102634243786065,14.217533569537787,14.586049988726973,34.724258528905956,14.217533569537787,14.217533569537787,126.92579059797586,105.20081966436204,87.70113302030687,0.0,0.0,0.0,0.0,0.28504108107263154
84,84,84,84,84,55.0,-122.2313703,47.38627466,-1.6925036399553886,-0.6456830770132962,-1.5012315216635743,-0.19127211829181426,0.8377227299564491,-0.5751331879773787,0.03702249784478196,-0.02669471438738432,0.5963937950710165,-0.1350463967021503,-0.132186145768994,0.12488167154984675,-0.04476957153880772,0.0475358709666093,0.0393896888485647,0.027800071882887783,0.06041535717794516,0.0508751474109116,0.022843593748687645,0.024486161317949808,0.028502285323318406,-12.098930266395463,0.939903282483812,-0.960239041821188,9.871559532693324,-2.6544669367028866,-5.786574005090072,5.100091840786047,-1.5707362069728716,1.8386068182249767e-28,0.34790446200324104,0.3375866354050961,1.7853474628293724e-20,0.008299906504504285,1.5759134585636732e-08,5.529890684730827e-07,0.11713226762358885,14.232587410159493,15.254339624747724,38.9832587654366,14.232587410159493,14.232587410159493,135.4815327717652,110.34391479611088,90.60734592225599,0.0,0.03750697050854212,0.14269463188100553,0.0,0.5250130004650072
85,85,85,85,85,56.0,-122.2017733,47.39424106,-1.1433481890231607,0.193066869793038,-1.2590004332151328,0.11565224419197205,0.8457124936034619,-0.5393103532166211,0.059541969008049374,-0.02484020004905598,0.5307816109533676,-0.11117669614327293,-0.13104349057655956,0.12440641261681612,-0.04662680517246382,0.047733756744294316,0.03982127317728585,0.02818370574957215,0.06265932282089441,0.05616644993936347,0.02281081216052741,0.024404398456925533,0.02830980742335782,-11.29830103475117,1.495230168632887,-0.8813674209408419,8.470912021672422,-1.9794146908572243,-5.744797232749195,5.097704532090684,-1.6470195107718408,1.6716058144478779e-25,0.13574027871072614,0.3787136441904273,6.499540924619561e-16,0.04853931130772998,1.976607180244314e-08,5.595250582864921e-07,0.10043640912621343,15.543173576718507,16.219182018395895,37.65905335813324,15.543173576718507,15.543173576718507,134.08696847836623,106.8447831665597,87.03125507079989,0.0,0.10718685016197803,0.23131005081775374,0.0,0.5932933892380655
86,86,86,86,86,57.0,-122.1761924,47.39447549,-0.9577551294725141,0.05835193950087625,-0.9683423777909264,0.0105872483184124,0.8667525788494574,-0.533630196996983,0.06517841082309878,-0.01916981623545693,0.5231145542116755,-0.0994573518807659,-0.13027416120574087,0.1232304819377193,-0.04794979799362648,0.046097199783345484,0.03703631587537673,0.027465440722167167,0.05798555900679892,0.0544494912585957,0.022786768521820117,0.02431833563879132,0.0281596756609373,-11.57619550656044,1.7598513589315203,-0.6979613554857359,9.0214626395227,-1.8265983681723563,-5.717096791543442,5.067389634229267,-1.7027823250159713,1.6075636493382825e-26,0.07929182691710229,0.4856569809665725,1.174691505793612e-17,0.0685974459279083,2.295364368104106e-08,6.493114409127586e-07,0.08948166111835668,17.32798280886299,18.057571664892173,41.86826554562095,17.32798280886299,17.32798280886299,131.8508680931723,103.78555472217992,84.13509191463369,0.0,0.10923933992886851,0.23363161027790577,0.0,0.5949361170978968
87,87,87,87,87,58.0,-122.1916681,47.3946966,-1.2177022607709176,-0.2257077478940496,-1.1979885541684958,-0.019713706602421777,0.8556944250699399,-0.5353384707631246,0.061225559851989166,-0.022363886400086158,0.5260376942021471,-0.10669001400314522,-0.13076713353765482,0.12404048023069195,-0.04718400958712583,0.047053849253615984,0.038597692120807985,0.02789382312424556,0.0607310827790829,0.05543418797529474,0.02280197852099883,0.02437898531343544,0.028248453851363164,-11.377145106188841,1.5862492415442242,-0.8017504915146348,8.661753917934847,-1.9246248190862567,-5.7349029347268505,5.0880083250360855,-1.6703218461228782,8.624422321530152e-26,0.11357057994780505,0.42323213071005616,1.6461283640277552e-16,0.05507298490026534,2.085168447067205e-08,5.868485782413293e-07,0.09573461493385416,16.566351195744613,17.040222661260632,39.39302447797542,16.566351195744613,16.566351195744613,133.14033196259746,105.40670035661665,85.95980122787607,0.0,0.11379175809963236,0.23874454962495006,0.0,0.5985333769463281
88,88,88,88,88,59.0,-122.3017637,47.39940886,-1.0176860236385967,-0.4854110222992136,-0.8815973236550675,-0.13608869998352924,0.9130322199001364,-0.5035763248286005,0.03553307206142625,-0.0433430992035908,0.7084705619264379,-0.1780412510099659,-0.13267744303781867,0.12701293127676927,-0.040583512942825466,0.04317535976477736,0.05159177573306886,0.027658907329598158,0.05095237928121059,0.04724499581946487,0.0228866925941891,0.024520516074892147,0.02851978716428224,-11.663511956174135,0.6887352016195589,-1.5670575372733104,13.90456288638314,-3.768467917540024,-5.7971435799118165,5.179863706328128,-1.4229949441436105,7.662643323509991e-27,0.491438510826853,0.1179896508538458,2.0761976890364324e-35,0.00019219132208503,1.4878268483319882e-08,3.72481588334687e-07,0.15561332457234522,15.481443124378233,15.837603293061447,34.498110398457875,15.481443124378233,15.481443124378233,129.23319084518775,106.35384056228493,88.74879572267899,0.0,0.0,0.035656318999355154,0.0,0.4108262140217658
89,89,89,89,89,60.0,-122.3203112,47.40299424,-0.4799637012991022,-0.2646246259936545,-0.5164892978432184,0.03652559654411625,0.9288729399735184,-0.4706454662288434,0.03337313735697107,-0.043457083408430686,0.7306459695249052,-0.19409149347769086,-0.13222645586923365,0.12737983584384746,-0.03900165459182953,0.04252554080717887,0.05311659402320647,0.02745997384372444,0.050733410340845546,0.04844422965667818,0.022888983092820656,0.024506926641654832,0.0285426214334157,-11.067359927598908,0.6282996485503278,-1.5825609906166076,14.401672677160064,-4.006493546356449,-5.776860218430049,5.197707477009288,-1.366435619195409,1.1472169920606152e-24,0.5302105278591152,0.11440951763719305,2.251285478243613e-37,7.506604402339141e-05,1.661340238071764e-08,3.4074342075400484e-07,0.1726646935788576,14.465320480466044,15.646718784656857,33.25394334445506,14.465320480466044,14.465320480466044,127.2571150093586,104.0477031877297,84.31940253268208,0.0,0.0,0.009123239014171815,0.0,0.3595858144400961
90,90,90,90,90,61.0,-122.280502,47.39644729,-1.5523665492674463,-0.6113096863697991,-1.256342697710867,-0.2960238515565796,0.8884447231523469,-0.5345736669064602,0.049185820014392034,-0.04220663196469874,0.6837883793312277,-0.16252893172734562,-0.13263208320948586,0.12657232008414765,-0.04207152539654782,0.04415931975899159,0.04852457150267997,0.027948278467248767,0.05255953449078021,0.04703863982241152,0.022874390126548454,0.02451933421748833,0.02853511797899845,-12.105568424151551,1.0136270860562993,-1.5101692941180132,13.009787585755255,-3.455221756856772,-5.798278444833835,5.162143431850217,-1.4743771316281933,1.7362151952466203e-28,0.3114491307963147,0.1318872761058221,6.332528294644593e-32,0.0006162278462170544,1.4786594630662667e-08,4.0682681285378494e-07,0.14126382030962806,14.84209819637599,14.91134326847862,35.46461025246782,14.84209819637599,14.84209819637599,132.02337241039845,108.47850154694694,89.69358416578658,0.0,0.004711886141364238,0.07911161772342762,0.0,0.4649506350660951
91,91,91,91,91,62.0,-122.1759183,47.40891839,-0.9644640489627342,0.023920588299482848,-0.9951105952682192,0.0306465463054848,0.8664442519694207,-0.5014456926603306,0.06791211427097481,-0.02359334529159895,0.5241938271555397,-0.09804417002672428,-0.1287990186357113,0.1238448412865807,-0.04967176307746568,0.04473761670867785,0.0385526344414105,0.027482120716474538,0.05459637542882364,0.05503831338731639,0.022760534175087447,0.024233972923993662,0.027926545897241795,-11.208591998220236,1.7615427649745368,-0.8584979862000094,9.601256915652254,-1.7813803511158943,-5.658875035397383,5.1103812682716985,-1.7786575991258404,3.540208556234917e-25,0.07900491657689702,0.391195185916368,1.4574417498305802e-19,0.07570278379849389,3.137103177409253e-08,5.256546745199484e-07,0.07614919911789646,17.727315701984654,18.46274031750421,40.13360773005788,17.727315701984654,17.727315701984654,131.47119817606207,101.34712600128073,80.62013470228459,0.0,0.21154050627130946,0.34015692361258376,0.0,0.6650859904351459
92,92,92,92,92,63.0,-122.2166824,47.39927331,-0.7631496857585841,-0.2942358737006953,-0.6523186289165284,-0.11083105684205563,0.8360132199384894,-0.5345335151912143,0.06543218096249992,-0.0313539230638253,0.5536921766923943,-0.11046434064632646,-0.13094578197399478,0.12524755574227342,-0.04610637420277092,0.04581594641858035,0.04216447907833499,0.02803181363854915,0.05906965402515817,0.0543419510053667,0.02281469668375544,0.024418614349619658,0.028308733955285093,-11.66697529955286,1.5518318355347682,-1.1185121115641126,9.373546973147553,-2.0327636126906308,-5.739536395731751,5.129183578929172,-1.6286978525990594,7.440350611578105e-27,0.12159097494175522,0.2641025069851437,8.328514242515272e-19,0.04281807205710915,2.03362476389322e-08,4.790471126549288e-07,0.10426156012613436,15.62906033921452,15.884751939220084,38.85340038491307,15.62906033921452,15.62906033921452,135.12741432685513,107.59548864868557,88.00312883779198,0.0,0.1248747530182243,0.2509986010574815,0.0,0.6070439335157154
93,93,93,93,93,64.0,-122.1972469,47.40891153,-1.0836116466462684,0.07923178946595111,-1.1072750658217465,0.023663419175477873,0.8438421172129267,-0.5035097829460777,0.06564306984400597,-0.02965559819755193,0.5291743588395189,-0.10250628897630468,-0.12957093440452444,0.12503262837856405,-0.0483104863288574,0.044998181449385936,0.041101242226944834,0.027638620174113032,0.05603932983999197,0.054842072074168295,0.022784038345177456,0.02431613430731676,0.028098138717042788,-11.189558482767284,1.5971067122874505,-1.072976798795768,9.442910190940195,-1.8691177247583823,-5.686916974134651,5.141961579844604,-1.7193482748220228,4.149726399155436e-25,0.1111291393140953,0.2840083042863241,4.91013166219316e-19,0.062427319371721086,2.6997054878059517e-08,4.4968444435931303e-07,0.0864201857912218,16.783822388215366,17.745105504099236,40.22995260754721,16.783822388215366,16.783822388215366,133.2251294979849,104.11597922588214,82.44694525540541,0.0,0.21397793662112008,0.34253945646615436,0.0,0.6665588234828252
94,94,94,94,94,65.0,-122.0650968,47.39325453,-0.21158356142726534,0.19123598021688795,-0.35814930124811983,0.1465657398208545,0.9344955136579643,-0.4983058297435373,0.08421673299683435,-0.008208712412695416,0.5395424062973777,0.03381629616789451,-0.12587621832510176,0.11427514434467036,-0.05218092359955566,0.042639098535619334,0.03609069907908491,0.026694369276223325,0.057718618066848665,0.03848631507522944,0.022675901013785024,0.023705827709912784,0.027437625662888317,-11.686593921005828,2.333474694194527,-0.3075072622152911,9.347805341986692,0.8786576761582291,-5.551101067542132,4.820550699306959,-1.90180171712652,6.297072905461378e-27,0.0201794057587688,0.7586371116946855,1.012693396899158e-18,0.3801795653217648,5.5566323788723566e-08,2.124165464582207e-06,0.05800407554986195,13.95926369665046,14.650810014100687,33.48200314326045,13.95926369665046,13.95926369665046,112.70816350475114,81.47239228099724,62.230009536833,0.0,0.0,0.006814850482112135,0.0,0.35273715291758095
95,95,95,95,95,66.0,-122.1864808,47.42304991,-0.8093298543649796,0.3518090553618691,-0.9855544744947514,0.1762246201297718,0.8548820845109351,-0.4759943779582764,0.0691129323363169,-0.03209576989481785,0.5326886142926583,-0.09561841987278512,-0.12730708725428067,0.12545133724697674,-0.05157304431494431,0.04333357555081108,0.0404233311142845,0.027494470860780697,0.0534032465273863,0.05428142564663552,0.022750138646157173,0.024197575242891903,0.027690649684035847,-10.984424246278637,1.7097287737351832,-1.1673536129258866,9.974835781182039,-1.761531108177734,-5.595881820077817,5.1844590206958205,-1.8624714444557469,2.280708788639192e-24,0.08818740735369274,0.2438488753025747,7.936468084589606e-21,0.07900689099364977,4.386341462871741e-08,3.640443933412605e-07,0.06336023849158441,17.74155128792869,18.901286775228648,38.820027684532974,17.74155128792869,17.74155128792869,131.43121089659866,98.7486740118685,77.5822899722374,0.0,0.33449221483274943,0.45510294791996425,0.018300151936761048,0.7326956446699294
96,96,96,96,96,67.0,-122.15996470000002,47.42310197,-0.9662575807076342,-0.015328960523247726,-1.0615464757102937,0.09528889500265923,0.8901364097204214,-0.4730489560330631,0.07000162885285335,-0.02308900414643019,0.5245405752439475,-0.08918385445326601,-0.12622363177139292,0.12374491923544928,-0.053772057646491116,0.04380137554344617,0.03916838436511263,0.0269281834777456,0.05382877368684109,0.05585979198139742,0.0227186801258841,0.02409877235920781,0.027454025469224742,-10.799865304774514,1.7871972507296974,-0.8574289522912587,9.74461313749334,-1.5965661755948939,-5.5559403570976995,5.134905520951486,-1.9586219771948643,1.0429884163452891e-23,0.07475624400400062,0.3917847088158245,4.805524075742402e-20,0.11124969374504334,5.41680807433622e-08,4.656759847900867e-07,0.05093748517929569,16.818148198227476,17.44881305652441,40.72613361612782,16.818148198227476,16.818148198227476,128.16260545521035,93.36939521767047,73.79702483946325,0.0,0.3041667156571154,0.4275861416758613,0.006437534627534036,0.7170848368051187
97,97,97,97,97,68.0,-122.2090848,47.42299171,-0.7812954417384717,-0.03025130662049158,-0.7901454541933054,0.008850012454833744,0.8273936479966194,-0.4777035766361393,0.07223718753070278,-0.03948524303352482,0.5368170206577986,-0.0976796189632996,-0.12803440475781205,0.12658517877085546,-0.0492302182265809,0.042329592883071886,0.04406106408064799,0.0274194600016588,0.05324609142116083,0.053681591659698095,0.022774863540701767,0.024265437544463857,0.027828034535429102,-11.285333595239436,1.6394789603465334,-1.4400445169648153,10.081810820849457,-1.8196110797629976,-5.621741905456302,5.216686430603257,-1.7690871471322822,1.8634413892454206e-25,0.1019968806317548,0.15073360490117074,3.410554032236591e-21,0.06965802130225256,3.823802730155857e-08,3.09865641360747e-07,0.07773548568563053,15.102317969848098,16.052794600761132,40.10570202602409,15.102317969848098,15.102317969848098,133.4537393740203,102.26002622674491,81.62098484208491,0.0,0.31777297189183434,0.4399879106691221,0.011078646980849784,0.7241601011391672
